timestamp,location,co,nh3,temperature,humidity,co2,voc,pm25,iaq
2025-11-30 23:25:46+05:30,1256,169.5,37.9,33.3,53.4,716,14,9,205.7
2025-11-30 23:26:46+05:30,1256,172.0,40.1,33.2,51.4,686,19,6,168.2
2025-11-30 23:27:46+05:30,1256,174.3,37.5,33.6,53.9,614,28,2,201.2
2025-11-30 23:28:46+05:30,1256,170.7,38.3,33.4,53.1,685,37,1,128.4
2025-11-30 23:29:46+05:30,1256,172.5,43.2,33.7,53.7,750,33,5,168.4
2025-11-30 23:30:46+05:30,1256,163.0,43.1,32.9,52.2,663,43,0,188.9
2025-11-30 23:31:46+05:30,1256,164.0,43.6,32.9,48.8,696,28,7,168.7
2025-11-30 23:32:46+05:30,1256,169.9,40.0,33.4,51.9,663,16,2,191.1
2025-11-30 23:33:46+05:30,1256,165.3,42.1,33.7,53.4,525,42,2,164.5
2025-11-30 23:34:46+05:30,1256,167.6,40.2,32.4,53.8,741,43,8,146.4
2025-11-30 23:35:46+05:30,1256,174.4,41.3,33.9,50.7,724,16,2,195.6
2025-11-30 23:36:46+05:30,1256,168.1,36.4,33.0,50.3,703,26,9,199.6
2025-11-30 23:37:46+05:30,1256,166.2,42.2,33.8,51.9,640,28,4,166.0
2025-11-30 23:38:46+05:30,1256,166.6,38.1,33.3,49.3,546,41,5,172.1
2025-11-30 23:39:46+05:30,1256,172.8,39.6,33.0,51.7,694,28,7,193.2
2025-11-30 23:40:46+05:30,1256,172.9,45.6,32.8,48.3,607,0,7,192.6
2025-11-30 23:41:46+05:30,1256,170.4,43.4,33.4,53.3,611,24,7,222.2
2025-11-30 23:42:46+05:30,1256,171.1,34.4,32.9,52.4,684,43,6,161.6
2025-11-30 23:43:46+05:30,1256,171.3,41.7,33.3,52.8,693,5,0,157.5
2025-11-30 23:44:46+05:30,1256,171.4,38.4,33.0,50.7,608,22,7,192.1
2025-11-30 23:45:46+05:30,1256,175.1,40.4,33.2,54.8,738,23,2,195.6
2025-11-30 23:46:46+05:30,1256,168.1,42.0,33.5,54.3,670,44,3,187.9
2025-11-30 23:47:46+05:30,1256,169.0,38.4,33.7,54.9,650,57,2,170.7
2025-11-30 23:48:46+05:30,1256,166.6,46.3,33.5,53.6,666,36,4,198.5
2025-11-30 23:49:46+05:30,1256,170.1,40.1,33.4,51.6,633,22,9,180.6
2025-11-30 23:50:46+05:30,1256,169.5,42.7,33.4,48.5,609,34,4,184.4
2025-11-30 23:51:46+05:30,1256,167.4,37.8,33.2,56.0,621,6,4,208.5
2025-11-30 23:52:46+05:30,1256,169.2,42.8,33.6,50.4,759,21,5,175.0
2025-11-30 23:53:46+05:30,1256,166.8,42.9,33.4,50.5,715,36,3,169.5
2025-11-30 23:54:46+05:30,1256,169.9,35.3,33.4,50.6,791,30,5,156.2
2025-11-30 23:55:46+05:30,1256,170.1,39.1,32.9,52.7,762,42,8,244.8
2025-11-30 23:56:46+05:30,1256,172.5,41.6,33.7,53.0,587,17,8,171.4
2025-11-30 23:57:46+05:30,1256,171.2,39.5,33.5,51.4,713,29,2,237.8
2025-11-30 23:58:46+05:30,1256,170.2,39.8,33.5,54.1,616,52,7,147.6
2025-11-30 23:59:46+05:30,1256,169.8,43.0,33.9,50.0,618,34,4,177.1
2025-12-01 00:00:46+05:30,1256,164.5,35.8,33.0,51.0,682,34,7,160.7
2025-12-01 00:01:46+05:30,1256,176.5,35.9,33.7,53.5,638,22,5,161.4
2025-12-01 00:02:46+05:30,1256,173.4,41.6,32.8,54.1,631,33,5,183.9
2025-12-01 00:03:46+05:30,1256,178.9,44.0,33.5,51.6,673,44,7,164.0
2025-12-01 00:04:46+05:30,1256,168.0,32.2,33.8,51.4,625,23,1,208.2
2025-12-01 00:05:46+05:30,1256,171.0,43.4,33.3,50.6,613,34,9,173.0
2025-12-01 00:06:46+05:30,1256,169.5,44.4,33.7,51.1,680,23,1,197.3
2025-12-01 00:07:46+05:30,1256,172.0,40.5,33.1,50.2,672,15,8,203.1
2025-12-01 00:08:46+05:30,1256,168.0,34.0,32.9,51.9,592,27,2,157.5
2025-12-01 00:09:46+05:30,1256,166.6,36.8,33.4,53.3,632,49,4,174.0
2025-12-01 00:10:46+05:30,1256,168.1,40.0,33.7,52.6,657,24,2,175.5
2025-12-01 00:11:46+05:30,1256,168.8,43.3,33.8,51.1,601,31,10,155.3
2025-12-01 00:12:46+05:30,1256,167.0,39.4,33.8,52.9,660,34,5,150.8
2025-12-01 00:13:46+05:30,1256,170.9,41.9,33.0,52.8,583,36,2,156.5
2025-12-01 00:14:46+05:30,1256,164.6,34.8,33.6,50.3,636,32,7,129.6
2025-12-01 00:15:46+05:30,1256,174.3,37.6,33.1,50.7,646,21,6,185.3
2025-12-01 00:16:46+05:30,1256,165.2,42.5,33.2,54.5,633,30,0,150.9
2025-12-01 00:17:46+05:30,1256,171.9,40.2,33.1,50.6,677,40,7,194.9
2025-12-01 00:18:46+05:30,1256,176.2,41.6,33.5,49.3,630,45,6,187.7
2025-12-01 00:19:46+05:30,1256,174.9,40.7,33.9,52.7,677,24,8,193.7
2025-12-01 00:20:46+05:30,1256,174.3,37.0,33.4,52.6,686,13,5,163.5
2025-12-01 00:21:46+05:30,1256,172.3,42.4,33.3,49.3,680,55,10,174.9
2025-12-01 00:22:46+05:30,1256,164.8,36.2,32.5,52.9,711,29,0,192.8
2025-12-01 00:23:46+05:30,1256,166.9,40.3,32.7,54.0,621,22,4,200.3
2025-12-01 00:24:46+05:30,1256,173.5,45.3,33.6,55.8,656,13,8,218.1
2025-12-01 00:25:46+05:30,1256,168.2,44.3,33.7,51.7,746,20,0,178.1
2025-12-01 00:26:46+05:30,1256,170.2,35.8,33.3,51.9,646,37,8,187.4
2025-12-01 00:27:46+05:30,1256,167.3,36.3,33.4,50.9,760,16,8,191.0
2025-12-01 00:28:46+05:30,1256,169.7,45.0,33.0,53.0,649,59,7,206.8
2025-12-01 00:29:46+05:30,1256,169.0,42.7,33.4,51.4,564,26,3,167.4
2025-12-01 00:30:46+05:30,1256,164.5,42.9,33.3,49.6,633,26,2,206.3
2025-12-01 00:31:46+05:30,1256,168.3,41.1,33.3,49.7,627,18,15,171.8
2025-12-01 00:32:46+05:30,1256,170.0,45.4,33.3,53.1,645,45,8,192.6
2025-12-01 00:33:46+05:30,1256,167.4,42.0,33.0,51.5,632,34,0,222.7
2025-12-01 00:34:46+05:30,1256,170.5,35.9,33.8,52.0,663,38,5,160.5
2025-12-01 00:35:46+05:30,1256,172.9,40.7,33.1,55.1,711,21,2,180.0
2025-12-01 00:36:46+05:30,1256,166.3,41.3,33.1,54.8,618,27,6,186.4
2025-12-01 00:37:46+05:30,1256,170.7,36.4,33.4,52.8,687,23,5,167.0
2025-12-01 00:38:46+05:30,1256,166.4,40.4,33.0,53.5,668,16,5,172.2
2025-12-01 00:39:46+05:30,1256,174.6,38.7,33.7,52.9,672,32,0,194.3
2025-12-01 00:40:46+05:30,1256,172.9,39.4,33.3,48.3,676,32,5,159.9
2025-12-01 00:41:46+05:30,1256,164.2,33.5,32.9,56.5,606,33,5,170.5
2025-12-01 00:42:46+05:30,1256,165.7,36.3,33.8,48.8,670,42,0,176.7
2025-12-01 00:43:46+05:30,1256,165.2,40.0,32.9,49.5,603,36,3,174.5
2025-12-01 00:44:46+05:30,1256,171.9,41.2,33.3,51.9,548,20,5,197.5
2025-12-01 00:45:46+05:30,1256,171.4,41.4,33.5,51.1,565,41,7,194.3
2025-12-01 00:46:46+05:30,1256,170.8,40.3,33.7,54.6,656,20,8,171.2
2025-12-01 00:47:46+05:30,1256,169.8,44.8,33.6,51.9,675,41,3,175.9
2025-12-01 00:48:46+05:30,1256,170.0,36.8,33.3,50.9,582,48,0,149.5
2025-12-01 00:49:46+05:30,1256,167.6,31.8,33.4,55.1,683,32,6,174.4
2025-12-01 00:50:46+05:30,1256,165.9,38.5,33.3,54.0,650,40,4,160.2
2025-12-01 00:51:46+05:30,1256,170.5,45.3,33.3,54.6,633,36,3,175.3
2025-12-01 00:52:46+05:30,1256,171.6,41.2,32.7,55.6,667,49,3,180.9
2025-12-01 00:53:46+05:30,1256,167.6,39.1,33.4,51.1,682,36,6,203.7
2025-12-01 00:54:46+05:30,1256,168.8,42.5,32.9,54.5,682,12,3,162.7
2025-12-01 00:55:46+05:30,1256,172.1,40.3,33.2,53.7,588,30,4,159.5
2025-12-01 00:56:46+05:30,1256,163.5,44.5,33.4,51.9,602,26,7,176.8
2025-12-01 00:57:46+05:30,1256,173.5,37.5,33.6,51.2,583,29,7,178.8
2025-12-01 00:58:46+05:30,1256,165.5,40.7,33.5,52.1,673,27,7,176.6
2025-12-01 00:59:46+05:30,1256,171.7,41.0,33.7,49.8,647,32,4,192.1
2025-12-01 01:00:46+05:30,1256,164.0,35.1,33.3,52.0,615,32,2,175.5
2025-12-01 01:01:46+05:30,1256,172.8,38.4,33.1,50.9,651,28,9,169.2
2025-12-01 01:02:46+05:30,1256,171.8,44.2,33.2,50.8,684,35,6,239.4
2025-12-01 01:03:46+05:30,1256,171.5,40.2,32.8,49.4,677,30,9,183.1
2025-12-01 01:04:46+05:30,1256,170.0,43.8,33.1,49.5,641,31,8,195.7
2025-12-01 01:05:46+05:30,1256,168.9,34.2,33.1,53.0,669,34,6,165.5
2025-12-01 01:06:46+05:30,1256,172.2,39.2,33.3,50.0,638,27,3,182.0
2025-12-01 01:07:46+05:30,1256,164.7,34.6,33.3,49.7,687,25,5,167.3
2025-12-01 01:08:46+05:30,1256,165.1,38.3,33.5,55.3,636,36,6,177.7
2025-12-01 01:09:46+05:30,1256,173.1,40.4,32.7,55.2,598,16,3,186.3
2025-12-01 01:10:46+05:30,1256,171.7,47.0,33.1,50.7,649,34,4,175.3
2025-12-01 01:11:46+05:30,1256,166.0,36.3,33.3,51.1,655,35,0,196.3
2025-12-01 01:12:46+05:30,1256,173.9,37.5,33.7,50.1,585,37,4,168.7
2025-12-01 01:13:46+05:30,1256,167.7,39.3,33.2,50.1,671,18,12,148.7
2025-12-01 01:14:46+05:30,1256,171.1,42.6,33.4,53.6,536,33,5,228.3
2025-12-01 01:15:46+05:30,1256,175.1,41.2,33.4,52.8,639,39,8,176.2
2025-12-01 01:16:46+05:30,1256,172.6,39.5,32.9,52.4,594,29,0,173.0
2025-12-01 01:17:46+05:30,1256,173.6,40.7,33.7,52.9,671,24,5,201.5
2025-12-01 01:18:46+05:30,1256,168.7,36.3,33.5,51.0,659,38,8,176.3
2025-12-01 01:19:46+05:30,1256,173.0,44.7,32.8,51.5,714,17,6,197.8
2025-12-01 01:20:46+05:30,1256,168.3,40.7,33.6,51.3,716,22,2,178.4
2025-12-01 01:21:46+05:30,1256,171.8,38.2,33.4,55.6,675,26,4,182.3
2025-12-01 01:22:46+05:30,1256,169.6,38.5,33.4,54.3,610,34,0,186.3
2025-12-01 01:23:46+05:30,1256,168.2,36.9,33.0,52.5,643,43,8,150.6
2025-12-01 01:24:46+05:30,1256,167.6,35.2,33.7,49.9,756,26,9,160.4
2025-12-01 01:25:46+05:30,1256,171.1,35.7,33.2,52.6,581,38,7,216.1
2025-12-01 01:26:46+05:30,1256,170.1,40.0,33.4,55.2,611,17,5,163.0
2025-12-01 01:27:46+05:30,1256,170.6,39.8,33.5,53.4,605,8,4,170.2
2025-12-01 01:28:46+05:30,1256,172.1,43.1,33.0,50.5,668,26,2,166.9
2025-12-01 01:29:46+05:30,1256,172.6,40.5,33.3,56.7,600,24,0,180.0
2025-12-01 01:30:46+05:30,1256,172.1,40.3,33.7,51.4,684,52,6,197.9
2025-12-01 01:31:46+05:30,1256,168.4,39.4,33.1,55.7,652,37,2,174.1
2025-12-01 01:32:46+05:30,1256,169.6,42.6,33.7,50.5,547,43,7,214.1
2025-12-01 01:33:46+05:30,1256,165.9,43.0,32.9,55.5,703,25,1,207.5
2025-12-01 01:34:46+05:30,1256,170.5,37.3,32.8,49.4,632,25,9,175.3
2025-12-01 01:35:46+05:30,1256,169.4,42.3,33.8,54.3,778,31,11,176.5
2025-12-01 01:36:46+05:30,1256,169.8,38.0,33.2,51.4,739,43,9,182.2
2025-12-01 01:37:46+05:30,1256,171.9,43.5,33.3,53.2,679,24,3,198.4
2025-12-01 01:38:46+05:30,1256,171.3,39.5,33.6,54.8,680,23,6,197.1
2025-12-01 01:39:46+05:30,1256,167.5,40.9,33.1,51.0,584,15,10,199.3
2025-12-01 01:40:46+05:30,1256,171.6,39.9,33.9,52.8,667,27,2,188.0
2025-12-01 01:41:46+05:30,1256,168.7,39.2,33.4,51.2,583,39,5,186.1
2025-12-01 01:42:46+05:30,1256,174.6,40.1,33.4,51.7,660,41,4,188.2
2025-12-01 01:43:46+05:30,1256,169.0,39.5,33.0,51.4,658,25,5,187.2
2025-12-01 01:44:46+05:30,1256,167.8,37.6,33.0,54.9,607,22,5,165.2
2025-12-01 01:45:46+05:30,1256,173.2,37.0,33.0,49.7,680,26,5,214.6
2025-12-01 01:46:46+05:30,1256,170.3,43.8,33.3,56.6,696,33,3,196.0
2025-12-01 01:47:46+05:30,1256,173.3,42.3,33.2,48.6,643,38,0,174.9
2025-12-01 01:48:46+05:30,1256,167.3,38.9,33.1,51.2,744,37,5,199.7
2025-12-01 01:49:46+05:30,1256,171.7,48.4,33.5,49.3,633,13,4,202.7
2025-12-01 01:50:46+05:30,1256,168.4,43.1,33.5,55.4,680,31,2,177.8
2025-12-01 01:51:46+05:30,1256,174.1,35.4,33.3,49.5,637,13,0,196.4
2025-12-01 01:52:46+05:30,1256,166.2,43.1,33.0,52.4,658,38,5,174.3
2025-12-01 01:53:46+05:30,1256,169.9,39.4,33.3,50.4,672,20,5,131.1
2025-12-01 01:54:46+05:30,1256,171.0,40.8,32.9,50.1,707,32,6,162.6
2025-12-01 01:55:46+05:30,1256,172.7,44.3,34.0,57.2,640,31,9,176.5
2025-12-01 01:56:46+05:30,1256,168.0,35.7,33.2,53.1,677,43,4,180.7
2025-12-01 01:57:46+05:30,1256,168.1,37.6,32.8,50.8,604,32,1,197.8
2025-12-01 01:58:46+05:30,1256,172.0,43.6,33.1,52.3,615,35,2,161.7
2025-12-01 01:59:46+05:30,1256,166.1,42.7,32.7,51.4,587,30,3,161.7
2025-12-01 02:00:46+05:30,1256,170.9,41.8,33.6,49.1,705,28,4,154.5
2025-12-01 02:01:46+05:30,1256,171.8,41.6,33.2,50.4,632,29,0,200.4
2025-12-01 02:02:46+05:30,1256,169.3,42.2,32.8,51.3,563,30,1,175.6
2025-12-01 02:03:46+05:30,1256,165.8,41.0,33.3,50.1,611,15,12,170.6
2025-12-01 02:04:46+05:30,1256,167.4,40.1,32.8,49.1,658,32,3,171.2
2025-12-01 02:05:46+05:30,1256,165.7,32.1,33.4,51.4,679,18,8,194.0
2025-12-01 02:06:46+05:30,1256,171.3,38.6,33.2,52.2,609,35,0,156.7
2025-12-01 02:07:46+05:30,1256,173.6,36.8,33.1,48.7,643,31,1,185.3
2025-12-01 02:08:46+05:30,1256,171.1,39.7,33.4,50.1,660,56,3,190.4
2025-12-01 02:09:46+05:30,1256,169.4,32.3,33.3,49.1,694,38,2,185.6
2025-12-01 02:10:46+05:30,1256,167.3,42.7,33.1,53.8,578,36,3,149.1
2025-12-01 02:11:46+05:30,1256,173.1,42.7,33.0,53.8,622,55,8,187.6
2025-12-01 02:12:46+05:30,1256,176.4,43.4,33.6,55.8,723,33,5,192.0
2025-12-01 02:13:46+05:30,1256,167.5,41.1,33.6,52.5,641,24,6,154.1
2025-12-01 02:14:46+05:30,1256,171.6,44.6,33.6,51.9,593,33,1,176.5
2025-12-01 02:15:46+05:30,1256,174.4,45.7,33.1,53.9,605,26,4,206.8
2025-12-01 02:16:46+05:30,1256,168.4,37.7,33.7,53.9,603,47,2,212.3
2025-12-01 02:17:46+05:30,1256,169.0,41.1,33.1,52.2,587,25,6,188.7
2025-12-01 02:18:46+05:30,1256,175.1,38.0,33.3,55.6,587,29,13,169.6
2025-12-01 02:19:46+05:30,1256,167.5,36.9,32.7,58.5,632,28,5,143.0
2025-12-01 02:20:46+05:30,1256,168.9,41.7,33.3,54.2,589,37,6,188.3
2025-12-01 02:21:46+05:30,1256,175.1,40.9,33.8,51.3,673,17,5,213.9
2025-12-01 02:22:46+05:30,1256,174.2,42.2,32.9,53.3,610,28,3,171.0
2025-12-01 02:23:46+05:30,1256,171.7,46.9,32.9,50.8,601,30,1,233.5
2025-12-01 02:24:46+05:30,1256,165.4,40.2,33.9,52.3,690,30,4,192.4
2025-12-01 02:25:46+05:30,1256,170.3,38.4,32.9,55.3,604,40,7,162.1
2025-12-01 02:26:46+05:30,1256,169.0,38.2,32.9,50.2,626,41,3,178.0
2025-12-01 02:27:46+05:30,1256,168.6,36.4,33.1,53.8,656,23,7,189.4
2025-12-01 02:28:46+05:30,1256,171.1,45.4,33.2,51.2,683,33,2,180.6
2025-12-01 02:29:46+05:30,1256,171.6,43.8,33.7,47.5,686,30,2,197.9
2025-12-01 02:30:46+05:30,1256,169.2,40.6,33.1,55.7,647,21,3,184.9
2025-12-01 02:31:46+05:30,1256,174.4,37.2,33.4,49.1,727,42,4,189.6
2025-12-01 02:32:46+05:30,1256,167.7,44.8,33.3,49.6,616,43,4,192.5
2025-12-01 02:33:46+05:30,1256,168.6,41.1,33.5,51.5,623,13,5,180.4
2025-12-01 02:34:46+05:30,1256,169.2,35.0,33.2,51.5,593,41,6,158.9
2025-12-01 02:35:46+05:30,1256,166.6,43.0,33.1,54.5,619,32,2,159.3
2025-12-01 02:36:46+05:30,1256,163.3,40.8,33.2,54.0,690,39,3,172.1
2025-12-01 02:37:46+05:30,1256,169.6,38.5,33.3,52.8,755,19,7,172.4
2025-12-01 02:38:46+05:30,1256,167.9,38.2,33.5,48.1,634,41,7,152.0
2025-12-01 02:39:46+05:30,1256,176.0,38.6,33.4,49.9,727,29,11,226.1
2025-12-01 02:40:46+05:30,1256,171.8,43.3,33.6,51.4,641,36,6,180.8
2025-12-01 02:41:46+05:30,1256,172.7,40.3,33.6,50.4,620,37,1,183.6
2025-12-01 02:42:46+05:30,1256,168.1,38.6,33.1,50.6,612,41,6,191.0
2025-12-01 02:43:46+05:30,1256,168.7,38.2,33.5,51.7,707,38,5,180.2
2025-12-01 02:44:46+05:30,1256,168.6,39.3,33.7,51.5,649,28,2,170.1
2025-12-01 02:45:46+05:30,1256,172.3,37.8,33.5,53.9,634,26,7,169.8
2025-12-01 02:46:46+05:30,1256,168.6,40.7,32.9,49.5,650,24,7,199.3
2025-12-01 02:47:46+05:30,1256,169.3,39.0,33.3,54.5,618,24,6,185.5
2025-12-01 02:48:46+05:30,1256,171.0,36.7,32.8,51.6,718,36,1,168.8
2025-12-01 02:49:46+05:30,1256,166.3,47.3,33.0,49.3,729,20,3,183.9
2025-12-01 02:50:46+05:30,1256,170.2,40.8,33.7,50.6,715,26,3,186.9
2025-12-01 02:51:46+05:30,1256,167.5,43.3,33.2,53.9,672,38,2,177.9
2025-12-01 02:52:46+05:30,1256,174.0,37.2,33.6,52.1,514,26,2,199.8
2025-12-01 02:53:46+05:30,1256,172.9,42.1,33.4,53.5,645,38,0,205.4
2025-12-01 02:54:46+05:30,1256,171.7,42.2,32.9,56.9,674,30,7,181.1
2025-12-01 02:55:46+05:30,1256,168.0,41.9,33.2,47.7,635,23,7,162.1
2025-12-01 02:56:46+05:30,1256,170.2,42.1,33.6,51.9,653,24,6,170.7
2025-12-01 02:57:46+05:30,1256,169.6,35.6,33.4,54.3,700,31,7,148.8
2025-12-01 02:58:46+05:30,1256,176.0,39.2,33.1,54.4,638,40,0,180.5
2025-12-01 02:59:46+05:30,1256,170.7,39.2,33.3,49.4,688,14,6,156.3
2025-12-01 03:00:46+05:30,1256,164.9,38.9,33.5,49.1,618,24,0,191.8
2025-12-01 03:01:46+05:30,1256,167.8,36.3,33.7,54.2,676,25,7,189.2
2025-12-01 03:02:46+05:30,1256,172.5,43.3,33.6,51.6,662,41,2,209.0
2025-12-01 03:03:46+05:30,1256,166.6,44.6,32.8,54.7,589,43,5,176.3
2025-12-01 03:04:46+05:30,1256,174.5,37.7,33.1,52.3,638,43,7,209.2
2025-12-01 03:05:46+05:30,1256,167.8,44.1,32.5,48.9,631,16,5,209.2
2025-12-01 03:06:46+05:30,1256,171.1,40.4,32.8,49.7,641,23,5,177.2
2025-12-01 03:07:46+05:30,1256,171.8,44.0,33.1,52.4,681,23,7,195.0
2025-12-01 03:08:46+05:30,1256,169.8,37.8,33.4,51.8,669,20,2,187.5
2025-12-01 03:09:46+05:30,1256,174.1,35.7,33.9,53.2,641,48,2,189.0
2025-12-01 03:10:46+05:30,1256,167.8,42.0,33.6,52.0,720,30,5,176.5
2025-12-01 03:11:46+05:30,1256,167.5,41.6,33.6,53.8,695,35,2,160.0
2025-12-01 03:12:46+05:30,1256,169.7,40.2,33.4,52.1,635,16,6,184.3
2025-12-01 03:13:46+05:30,1256,163.6,38.8,33.4,52.2,638,32,7,169.2
2025-12-01 03:14:46+05:30,1256,173.8,38.0,33.5,50.3,617,42,6,186.8
2025-12-01 03:15:46+05:30,1256,170.1,40.0,33.6,51.1,696,32,0,168.6
2025-12-01 03:16:46+05:30,1256,167.0,42.7,33.3,49.4,758,23,10,173.6
2025-12-01 03:17:46+05:30,1256,166.3,41.7,32.8,49.9,627,22,0,186.8
2025-12-01 03:18:46+05:30,1256,164.3,38.2,33.2,54.0,590,32,3,153.3
2025-12-01 03:19:46+05:30,1256,174.4,42.7,32.7,50.1,581,17,3,197.2
2025-12-01 03:20:46+05:30,1256,169.0,41.6,33.7,51.7,663,36,1,202.4
2025-12-01 03:21:46+05:30,1256,166.6,39.1,34.0,50.7,574,18,3,146.7
2025-12-01 03:22:46+05:30,1256,174.2,37.3,32.6,51.4,696,36,9,192.5
2025-12-01 03:23:46+05:30,1256,171.6,37.8,33.5,53.2,606,43,5,162.4
2025-12-01 03:24:46+05:30,1256,173.9,41.9,33.1,54.5,667,30,6,194.4
2025-12-01 03:25:46+05:30,1256,170.2,38.5,33.3,50.8,653,16,5,194.5
2025-12-01 03:26:46+05:30,1256,168.4,35.1,33.6,53.3,668,38,7,188.7
2025-12-01 03:27:46+05:30,1256,165.6,35.9,32.9,53.6,623,34,5,179.3
2025-12-01 03:28:46+05:30,1256,170.2,38.0,33.0,51.1,607,40,4,177.8
2025-12-01 03:29:46+05:30,1256,169.0,40.3,33.4,49.1,644,27,7,171.5
2025-12-01 03:30:46+05:30,1256,168.0,39.3,33.4,51.7,729,17,9,229.8
2025-12-01 03:31:46+05:30,1256,166.9,40.0,33.2,53.9,663,35,4,164.0
2025-12-01 03:32:46+05:30,1256,170.9,41.3,33.1,49.8,712,19,9,154.2
2025-12-01 03:33:46+05:30,1256,169.1,36.4,32.9,53.2,730,41,5,141.5
2025-12-01 03:34:46+05:30,1256,167.1,35.3,33.3,52.4,639,24,10,174.9
2025-12-01 03:35:46+05:30,1256,173.1,35.0,33.3,52.9,628,51,0,177.2
2025-12-01 03:36:46+05:30,1256,165.1,41.0,33.7,50.3,704,38,4,194.0
2025-12-01 03:37:46+05:30,1256,172.3,37.2,33.2,54.5,733,31,7,194.2
2025-12-01 03:38:46+05:30,1256,173.7,38.2,33.6,52.9,692,30,5,157.0
2025-12-01 03:39:46+05:30,1256,169.9,41.2,32.8,51.1,731,30,4,195.5
2025-12-01 03:40:46+05:30,1256,167.5,41.2,33.6,49.0,618,26,0,182.9
2025-12-01 03:41:46+05:30,1256,171.0,44.0,33.7,50.9,549,25,6,181.1
2025-12-01 03:42:46+05:30,1256,173.0,48.2,33.4,49.8,667,30,5,192.5
2025-12-01 03:43:46+05:30,1256,172.8,44.1,33.0,51.5,665,32,1,178.4
2025-12-01 03:44:46+05:30,1256,173.9,42.0,33.2,48.9,631,39,2,179.9
2025-12-01 03:45:46+05:30,1256,163.7,41.6,33.4,52.4,632,21,8,160.9
2025-12-01 03:46:46+05:30,1256,167.2,41.0,33.3,49.0,651,53,1,142.7
2025-12-01 03:47:46+05:30,1256,172.1,38.4,33.2,51.5,692,43,5,194.3
2025-12-01 03:48:46+05:30,1256,166.6,42.1,33.1,53.7,621,43,1,202.0
2025-12-01 03:49:46+05:30,1256,168.5,40.7,33.2,51.6,598,30,4,135.3
2025-12-01 03:50:46+05:30,1256,166.9,39.3,33.7,50.4,625,25,5,188.7
2025-12-01 03:51:46+05:30,1256,164.9,41.4,33.7,50.6,610,22,8,173.1
2025-12-01 03:52:46+05:30,1256,168.8,40.4,32.8,49.8,677,32,10,199.7
2025-12-01 03:53:46+05:30,1256,171.6,42.9,33.2,54.2,656,33,5,183.1
2025-12-01 03:54:46+05:30,1256,171.6,39.0,33.1,54.5,645,34,2,172.5
2025-12-01 03:55:46+05:30,1256,167.4,43.4,32.8,52.3,669,17,9,185.4
2025-12-01 03:56:46+05:30,1256,172.8,39.0,33.0,48.9,686,40,8,186.2
2025-12-01 03:57:46+05:30,1256,162.1,36.4,33.8,48.9,589,21,0,204.8
2025-12-01 03:58:46+05:30,1256,168.9,42.7,33.4,52.1,630,47,8,163.0
2025-12-01 03:59:46+05:30,1256,169.7,38.9,33.5,54.3,718,49,11,183.0
2025-12-01 04:00:46+05:30,1256,173.3,42.1,33.9,51.8,660,41,4,171.6
2025-12-01 04:01:46+05:30,1256,171.8,34.9,33.7,54.1,675,8,2,198.9
2025-12-01 04:02:46+05:30,1256,171.5,38.2,32.6,50.8,665,26,3,182.2
2025-12-01 04:03:46+05:30,1256,166.9,39.5,33.4,52.8,598,38,2,142.4
2025-12-01 04:04:46+05:30,1256,170.0,48.4,33.2,51.6,683,29,6,171.8
2025-12-01 04:05:46+05:30,1256,168.7,41.7,33.2,53.2,694,46,4,198.6
2025-12-01 04:06:46+05:30,1256,173.1,39.2,33.9,52.5,612,25,6,183.3
2025-12-01 04:07:46+05:30,1256,170.3,40.7,33.2,51.8,752,40,1,179.1
2025-12-01 04:08:46+05:30,1256,168.9,38.5,33.6,54.1,678,15,3,169.9
2025-12-01 04:09:46+05:30,1256,167.6,45.5,33.6,55.7,583,35,12,183.5
2025-12-01 04:10:46+05:30,1256,173.4,41.1,33.5,52.4,698,40,3,184.5
2025-12-01 04:11:46+05:30,1256,166.9,35.3,33.1,55.0,653,17,5,185.2
2025-12-01 04:12:46+05:30,1256,173.0,38.6,32.7,51.8,612,56,11,160.0
2025-12-01 04:13:46+05:30,1256,174.1,44.2,33.5,52.0,603,35,0,177.1
2025-12-01 04:14:46+05:30,1256,171.3,39.7,33.6,53.8,715,34,1,202.6
2025-12-01 04:15:46+05:30,1256,170.5,45.8,33.6,51.1,630,22,8,196.8
2025-12-01 04:16:46+05:30,1256,172.4,34.6,33.1,50.6,633,47,5,140.2
2025-12-01 04:17:46+05:30,1256,172.2,35.4,33.4,48.6,534,13,4,161.7
2025-12-01 04:18:46+05:30,1256,169.1,39.0,33.7,51.2,605,40,0,157.9
2025-12-01 04:19:46+05:30,1256,169.8,38.0,33.5,50.6,574,33,3,169.1
2025-12-01 04:20:46+05:30,1256,172.9,39.3,33.6,54.0,654,20,0,169.0
2025-12-01 04:21:46+05:30,1256,166.9,36.8,33.2,50.9,618,19,0,194.6
2025-12-01 04:22:46+05:30,1256,168.5,34.5,33.3,52.2,642,46,8,212.0
2025-12-01 04:23:46+05:30,1256,168.7,44.4,33.5,52.5,631,35,4,201.7
2025-12-01 04:24:46+05:30,1256,167.4,35.9,32.8,48.5,660,26,6,201.4
2025-12-01 04:25:46+05:30,1256,171.0,42.6,33.5,52.4,644,35,6,209.6
2025-12-01 04:26:46+05:30,1256,165.1,39.9,32.9,50.7,571,45,6,171.4
2025-12-01 04:27:46+05:30,1256,169.7,37.7,33.5,50.9,651,36,2,160.3
